Filename,Word,Count
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,worth,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,funding,9
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,open,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,hold,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,public,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Our,11
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,shared,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,extend,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,beyond,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,matters,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,On,7
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,responsibility,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,homeownership,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,weather,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,turbulent,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,times,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,My,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,brought,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,HOPE,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,NOW,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,alliance,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,which,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,helping,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,many,8
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,struggling,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,homeowners,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,avoid,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,foreclosure,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,help,19
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Tonight,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,ask,12
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,legislation,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,reform,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Fannie,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Mae,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Freddie,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Mac,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,modernize,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Federal,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Housing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Administration,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,allow,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,state,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,taxfree,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,bonds,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,refinance,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,mortgages,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,difficult,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,steps,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,homes,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,quality,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,care,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,patients,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,doctors,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,medical,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,better,8
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,information,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,options,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,share,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,common,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,making,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,affordable,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,accessible,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,best,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,achieve,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,consumer,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,choice,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,control,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,proposed,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,ending,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,bias,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,code,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,against,7
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,those,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,insurance,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,through,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,employer,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,put,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,private,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,coverage,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,within,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,reach,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,millions,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,expand,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,savings,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,accounts,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,create,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Association,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Health,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Plans,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,small,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,businesses,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,promote,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,technology,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,confront,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,epidemic,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,junk,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,lawsuits,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,ensure,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,your,14
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,privacy,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,office,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,halls,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,education,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,students,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,learn,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,given,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,chance,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,parents,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,demand,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,from,17
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,schools,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,neighborhoods,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,boys,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,girls,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,dreams,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,decent,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,hope,10
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,achieving,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Six,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,ago,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,came,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,No,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Child,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Left,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Behind,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Act,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,today,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,no,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,deny,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,fourth,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,eighth,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,graders,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,achieved,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,highest,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,math,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,scores,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Reading,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,African,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Hispanic,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,posted,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,alltime,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,highs,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Now,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,accountability,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,add,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,flexibility,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,states,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,districts,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,reduce,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,school,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,dropouts,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,provide,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,extra,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Members,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,bipartisan,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,achievement,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,succeeding,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,owe,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Americas,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,children,8
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,teachers,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,strengthen,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,law,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,when,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,measure,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Thanks,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,DC,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Opportunity,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Scholarships,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,approved,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,2600,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,poorest,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Nations,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Capital,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,found,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,new,24
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,faithbased,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,nonpublic,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Sadly,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,disappearing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,alarming,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,rate,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,inner,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,cities,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,convene,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,White,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,House,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,summit,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,aimed,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,strengthening,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,lifelines,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,learning,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,doors,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,support,8
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,300,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,program,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,called,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Pell,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Grants,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Kids,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,seen,7
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,how,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,lowincome,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,college,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,realize,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,full,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,potential,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Together,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,expanded,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,size,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,grants,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,apply,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,spirit,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,liberate,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,poor,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,trapped,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,failing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,trade,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,workers,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,anyone,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,opening,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,markets,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,overseas,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Today,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,increasingly,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,depends,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,sell,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,goods,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,crops,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,services,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,break,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,down,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,barriers,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,wherever,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Were,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,successful,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Doha,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Round,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,talks,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,complete,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,pursuing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,opportunities,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,passing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,agreements,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,thank,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,approving,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Peru,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,approve,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Colombia,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Panama,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,South,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Korea,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Many,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,products,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,nations,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,enter,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,dutyfree,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,yet,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,face,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,steep,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,tariffs,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,level,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,playing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,field,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,They,7
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,give,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,access,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,nearly,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,100,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,customers,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,finest,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,whose,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Made,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,USA,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,strategic,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,interests,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,friend,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,confronting,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,violence,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,terror,6
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,fighting,8
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,drug,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,traffickers,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,fail,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,embolden,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,purveyors,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,false,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,populism,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,hemisphere,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,neighbors,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,region,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,democracy,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,leads,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,life,7
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,Trade,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,brings,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,choices,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,some,5
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,mean,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,losing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,job,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,reauthorize,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,adjustment,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,assistance,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,displaced,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,skills,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,find,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,energy,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,creative,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,genius,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,researchers,2
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,entrepreneurs,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,pioneer,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,generation,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,clean,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,environment,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,require,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,reducing,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,dependence,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,oil,3
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,consumption,1
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,next,4
./state-of-the-union-corpus-1989-2017/Bush_2008.txt,decade,1
